,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8
0,0.3118640308788092,,,,,,,,
1,,0.6480272108843538,,,,,,,
2,,,0.3843038464862421,,,,,,
3,,,,0.4287665820018761,,,,,
4,,,,,0.8411594074859382,,,,
5,,,,,,0.8455569920275804,,,
6,,,,,,,0.9037414965986394,,
7,,,,,,,,0.821904761904762,
8,,,,,,,,,1.0
9,0.31253696384131163,,,,,,,,
10,,0.40651515151515155,,,,,,,
11,,,0.31,,,,,,
12,,,,0.17109644087256026,,,,,
13,,,,,1.0,,,,
14,,,,,,1.0,,,
15,,,,,,,1.0,,
16,,,,,,,,1.0,
17,,,,,,,,,1.0
18,0.13461872890233964,,,,,,,,
19,,0.2231647468335367,,,,,,,
20,,,0.0125,,,,,,
21,,,,0.48,,,,,
22,,,,,0.88125,,,,
23,,,,,,0.51,,,
24,,,,,,,0.55,,
25,,,,,,,,0.643125,
26,,,,,,,,,0.6826209677419355
27,0.125,,,,,,,,
28,,0.8577777777777778,,,,,,,
29,,,0.3190939252964159,,,,,,
30,,,,0.8981976629035453,,,,,
31,,,,,0.9488636363636364,,,,
32,,,,,,1.0,,,
33,,,,,,,1.0,,
34,,,,,,,,1.0,
35,,,,,,,,,1.0
36,1.0,,,,,,,,
37,,0.49749403788953134,,,,,,,
38,,,0.45738801557917935,,,,,,
39,,,,0.5896036676490836,,,,,
40,,,,,0.8140240000000001,,,,
41,,,,,,0.5016794674676781,,,
42,,,,,,,0.06563995582127886,,
43,,,,,,,,0.3948497159338718,
44,,,,,,,,,0.32720711037141054
45,0.4933333333333333,,,,,,,,
46,,0.23333333333333334,,,,,,,
47,,,0.2,,,,,,
48,,,,0.00988235294117647,,,,,
49,,,,,0.6,,,,
50,,,,,,0.22000000000000003,,,
51,,,,,,,0.22000000000000003,,
52,,,,,,,,0.22000000000000003,
53,,,,,,,,,0.18095238095238092
